title,views,likes,comment_count
Video 7165,553726,48897,5715
Video 7166,571333,49086,1303
Video 7167,490632,2149,3689
Video 7168,479523,20582,2837
Video 7169,385168,41550,4018
Video 7170,140886,48448,6602
Video 7171,218209,27787,1820
Video 7172,581326,24782,9846
Video 7173,941574,43204,725
Video 7174,164967,43069,5833
Video 7175,952011,46867,569
Video 7176,999186,25701,6776
Video 7177,427542,39870,5114
Video 7178,95905,25288,2979
Video 7179,737661,18140,3974
Video 7180,306142,7007,5389
Video 7181,887786,37513,7222
Video 7182,984929,23260,3347
Video 7183,367851,35426,5718
Video 7184,291134,38646,4177
Video 7185,714367,2519,51
Video 7186,526034,24016,5036
Video 7187,979713,30263,1976
Video 7188,787528,13671,5531
Video 7189,630562,12011,3608
Video 7190,199979,40280,8414
Video 7191,938368,46552,2972
Video 7192,248901,43552,797
Video 7193,905709,13796,7369
Video 7194,419244,36242,7953
Video 7195,289814,6848,2267
Video 7196,254911,33888,849
Video 7197,41234,25655,1208
Video 7198,303893,25560,6932
Video 7199,364451,1274,6677
Video 7200,899430,19639,1228
Video 7201,928403,28501,4896
Video 7202,14684,9073,5452
Video 7203,168162,31916,6677
Video 7204,341975,21089,7617
Video 7205,828309,8525,8183
Video 7206,415093,14130,5319
Video 7207,726505,19849,6117
Video 7208,330057,10895,8759
Video 7209,515461,4667,1021
Video 7210,765560,31029,4151
Video 7211,144400,40115,6866
Video 7212,330218,19524,2210
Video 7213,378856,31878,6178
Video 7214,949152,46791,119
Video 7215,463020,42578,8671
Video 7216,901426,10523,2809
Video 7217,39405,47240,1364
Video 7218,812447,35636,9110
Video 7219,994571,38641,5203
Video 7220,218669,7767,1035
Video 7221,864727,16259,2535
Video 7222,688406,17717,4772
Video 7223,745790,14062,5205
Video 7224,489259,38065,5091
Video 7225,530982,38159,5020
Video 7226,398947,9815,2969
Video 7227,810290,21085,8802
Video 7228,25755,19410,848
Video 7229,671864,44330,3931
Video 7230,470442,9036,9148
Video 7231,878954,22264,8716
Video 7232,288811,34847,3399
Video 7233,281354,33713,5450
Video 7234,936966,13470,521
Video 7235,537023,31912,4348
Video 7236,666267,14647,963
Video 7237,793467,47246,5745
Video 7238,616653,15853,3517
Video 7239,399277,10690,5860
Video 7240,63657,45075,4702
Video 7241,551851,46814,4359
Video 7242,531445,3188,3382
Video 7243,879660,13639,1653
Video 7244,768420,45963,1620
Video 7245,413014,29628,1759
Video 7246,114195,32208,7119
Video 7247,79319,49227,7235
Video 7248,703380,44456,2142
Video 7249,390727,15002,8907
Video 7250,993878,31522,5996
Video 7251,854416,19645,2914
Video 7252,427190,48186,2359
Video 7253,650189,29764,6997
Video 7254,554869,6726,1283
Video 7255,796788,42274,8366
Video 7256,661622,8022,5331
Video 7257,792353,7732,8624
Video 7258,600611,25505,8121
Video 7259,163690,17597,574
Video 7260,503777,32315,7420
Video 7261,99583,16663,3154
Video 7262,516448,10746,8139
Video 7263,613998,36223,1033
Video 7264,404143,6696,8204
Video 7265,646377,45931,9144
Video 7266,745216,6436,2967
Video 7267,468373,154,1022
Video 7268,818648,48303,7693
Video 7269,715286,6598,6574
Video 7270,571220,47852,5652
Video 7271,434489,19429,5475
Video 7272,793034,814,9002
Video 7273,425001,18158,6426
Video 7274,369764,11797,8455
Video 7275,562447,16032,1749
Video 7276,562540,11548,7707
Video 7277,193230,2891,956
Video 7278,228084,31743,1491
Video 7279,874705,32520,7441
Video 7280,95446,41156,5979
Video 7281,8769,8557,5423
Video 7282,43977,3239,3554
Video 7283,560793,19597,9075
Video 7284,980931,12326,713
Video 7285,129497,22371,1832
Video 7286,71233,20398,3633
Video 7287,275623,30478,8846
Video 7288,822310,31586,2598
Video 7289,396925,43218,1885
Video 7290,736228,33417,2085
Video 7291,306205,46030,5259
Video 7292,671239,30684,901
Video 7293,873927,16658,9244
Video 7294,788131,23355,2318
Video 7295,256479,14168,806
Video 7296,313411,46106,750
Video 7297,495634,16151,3746
Video 7298,818318,15112,154
Video 7299,228280,29591,9087
Video 7300,387901,36616,5637
Video 7301,454680,25041,1895
Video 7302,464843,12722,8186
Video 7303,291445,8703,805
Video 7304,121952,6044,7646
Video 7305,552698,2546,6002
Video 7306,652386,32383,1743
Video 7307,315815,9754,455
Video 7308,417209,21090,1125
Video 7309,498716,16935,7295
Video 7310,685146,49997,8287
Video 7311,179338,11083,7573
Video 7312,538708,21961,9739
Video 7313,671739,23691,1556
Video 7314,791923,32497,5413
Video 7315,89200,34263,1150
Video 7316,801556,25053,3519
Video 7317,206302,6640,2760
Video 7318,47277,45766,2191
Video 7319,493112,13211,9094
Video 7320,110911,19373,3023
Video 7321,714162,22512,5689
Video 7322,247220,11360,1754
Video 7323,810310,37132,1295
Video 7324,46139,19790,9196
Video 7325,532162,22141,7125
Video 7326,186238,5340,1966
Video 7327,601733,3055,9807
Video 7328,813135,47116,27
Video 7329,369209,35740,6754
Video 7330,754431,8040,3026
Video 7331,387333,48962,8975
Video 7332,705217,29390,9334
Video 7333,615110,46822,4810
Video 7334,931905,7935,2056
Video 7335,254496,35664,850
Video 7336,334386,37621,9144
Video 7337,866906,8503,3455
Video 7338,514665,10616,3883
Video 7339,102482,15365,8644
Video 7340,365781,40947,3484
Video 7341,327858,3549,1600
Video 7342,716296,10584,8652
Video 7343,575008,48121,3485
Video 7344,59930,31041,8694
Video 7345,149897,39399,5007
Video 7346,145770,43651,9687
Video 7347,402146,4736,3556
Video 7348,986278,14657,5079
Video 7349,87848,28080,69
Video 7350,987682,42061,1528
Video 7351,199556,30217,7965
Video 7352,979825,20871,4408
Video 7353,502636,20854,8677
Video 7354,985764,2999,115
Video 7355,57137,4460,5245
Video 7356,707094,23484,133
Video 7357,707718,23852,7385
Video 7358,226663,1403,2429
Video 7359,791502,31940,9293
Video 7360,877225,33573,7545
Video 7361,220358,16533,1416
Video 7362,333148,21574,4239
Video 7363,550941,45150,3444
Video 7364,328799,19757,5835
Video 7365,106338,3382,5745
Video 7366,659148,17765,4946
Video 7367,668915,46678,4241
Video 7368,128470,42309,9267
Video 7369,535147,1551,6403
Video 7370,903000,46436,6380
Video 7371,216339,13931,2050
Video 7372,371571,28504,6617
Video 7373,346920,17005,1281
Video 7374,900449,31656,5411
Video 7375,893739,15169,2895
Video 7376,331925,20195,5373
Video 7377,31646,23533,4058
Video 7378,620876,43641,435
Video 7379,16452,29533,3737
Video 7380,490827,35014,6020
Video 7381,532373,9917,4468
Video 7382,653559,23539,1871
Video 7383,711253,16784,4589
Video 7384,508738,19558,9648
Video 7385,705394,32527,2188
Video 7386,958270,22383,9530
Video 7387,869380,26640,5412
Video 7388,492281,4442,2059
Video 7389,457054,18325,4796
Video 7390,925900,43344,3444
Video 7391,286308,40785,4537
Video 7392,959596,25222,3627
Video 7393,257624,524,9824
Video 7394,820677,36904,6739
Video 7395,915233,22197,3252
Video 7396,879272,45109,4078
Video 7397,982989,23986,1680
Video 7398,65009,48548,5105
Video 7399,368723,38780,6574
Video 7400,53171,11000,7622
Video 7401,655319,33399,5656
Video 7402,391523,24594,4330
Video 7403,273019,14293,528
Video 7404,342111,39710,1717
Video 7405,708825,4538,7929
Video 7406,518632,23747,9285
Video 7407,257856,38148,742
Video 7408,936919,44066,3441
Video 7409,85627,40309,3560
Video 7410,567202,6054,4149
Video 7411,816790,19295,7986
Video 7412,318477,39856,5742
Video 7413,731837,39339,7762
Video 7414,372561,49930,4308
Video 7415,338951,33146,7061
Video 7416,95604,48020,7091
Video 7417,64674,39067,4010
Video 7418,778634,27784,4268
Video 7419,907573,21494,3150
Video 7420,126659,4757,9054
Video 7421,922214,14145,8418
Video 7422,237353,40290,5865
Video 7423,228009,19286,902
Video 7424,240225,34565,9032
Video 7425,717645,26656,9682
Video 7426,256228,44442,5131
Video 7427,212332,31533,3252
Video 7428,363595,42236,2918
Video 7429,465705,33821,4028
Video 7430,707505,39836,810
Video 7431,488661,33821,5134
Video 7432,78410,43208,1658
Video 7433,919331,19156,446
Video 7434,157955,40204,3626
Video 7435,45784,21228,1396
Video 7436,16341,22960,7698
Video 7437,14004,29644,8125
Video 7438,229465,25585,9327
Video 7439,582491,10655,4727
Video 7440,404840,30927,3837
Video 7441,966036,26425,9480
Video 7442,804291,24445,2921
Video 7443,250032,46964,9879
Video 7444,557608,36915,4479
Video 7445,562998,17825,9432
Video 7446,84713,10226,5669
Video 7447,176136,37757,4332
Video 7448,38630,13758,4491
Video 7449,972703,9960,8301
Video 7450,764535,46468,8080
Video 7451,334253,42778,6428
Video 7452,655432,6864,1166
Video 7453,528457,44142,8363
Video 7454,766275,2509,7580
Video 7455,446577,28607,1582
Video 7456,967217,7575,3128
Video 7457,256069,38329,309
Video 7458,788919,14981,6566
Video 7459,884970,42714,7427
Video 7460,144127,28443,705
Video 7461,394916,16445,1611
Video 7462,999803,29324,4006
Video 7463,281707,2017,7639
Video 7464,832052,350,2017
Video 7465,138766,33888,4175
Video 7466,193339,25435,9157
Video 7467,336263,11690,7704
Video 7468,486927,22041,5537
Video 7469,526387,3230,6158
Video 7470,947177,42227,1549
Video 7471,198399,36617,8927
Video 7472,7184,6504,2661
Video 7473,811588,838,6977
Video 7474,175980,34266,1373
Video 7475,316796,125,8351
Video 7476,157975,47008,8625
Video 7477,440414,45321,5462
Video 7478,350623,6150,785
Video 7479,453769,2964,3796
Video 7480,718000,3184,7843
Video 7481,31531,5979,1716
Video 7482,654018,24818,6726
Video 7483,478998,26015,461
Video 7484,583314,24383,4246
Video 7485,199356,2330,3048
Video 7486,946606,7340,5352
Video 7487,961060,4292,2579
Video 7488,865695,10038,9073
Video 7489,861046,21409,8227
Video 7490,89117,5258,2671
Video 7491,674194,20968,469
Video 7492,567741,38537,7529
Video 7493,477329,9956,3349
Video 7494,90008,24085,8059
Video 7495,220439,21008,8916
Video 7496,670842,21724,3168
Video 7497,695918,34536,9009
Video 7498,519973,1887,7178
Video 7499,561839,4207,2829
Video 7500,218896,11270,9254
Video 7501,584053,24292,2149
Video 7502,108509,40094,3002
Video 7503,322294,27750,973
Video 7504,362498,12375,9463
Video 7505,883237,9875,5083
Video 7506,57659,19034,5002
Video 7507,92171,45592,5410
Video 7508,152153,12582,4614
Video 7509,303311,11322,2662
Video 7510,95967,46243,4083
Video 7511,5517,20913,9432
Video 7512,501128,12788,390
Video 7513,239830,15036,1602
Video 7514,188076,11349,3985
Video 7515,461435,39577,2310
Video 7516,138526,49460,5170
Video 7517,29275,20014,1315
Video 7518,545567,12407,3492
Video 7519,636112,508,9126
Video 7520,440735,4774,5683
Video 7521,258278,17889,4090
Video 7522,944843,49255,3261
Video 7523,535321,5725,2823
Video 7524,442293,31249,5983
Video 7525,818458,14857,8432
Video 7526,878696,47607,5574
Video 7527,98075,20988,2342
Video 7528,927579,37566,5610
Video 7529,603494,32416,6422
Video 7530,341202,7373,6032
Video 7531,197608,36987,1710
Video 7532,347736,10047,4592
Video 7533,509288,25047,9615
Video 7534,265219,23871,2438
Video 7535,367144,40849,9865
Video 7536,766707,47853,5119
Video 7537,784105,45436,8425
Video 7538,720742,24374,1285
Video 7539,397036,44625,8686
Video 7540,744473,694,6502
Video 7541,805794,32648,6387
Video 7542,402599,48633,5341
Video 7543,625053,26445,8029
Video 7544,254482,33508,358
Video 7545,69985,8615,9794
Video 7546,186868,23407,197
Video 7547,243740,42019,629
Video 7548,444555,36154,591
Video 7549,162676,5456,6858
Video 7550,912582,23561,8375
Video 7551,90421,18168,5485
Video 7552,753487,40607,3996
Video 7553,184202,29567,953
Video 7554,818027,31602,1910
Video 7555,195787,48471,3612
Video 7556,344285,22775,7957
Video 7557,101472,45082,3886
Video 7558,730715,37140,8205
Video 7559,30385,46085,182
Video 7560,913542,22099,5118
Video 7561,602903,2323,7884
Video 7562,657510,13352,7816
Video 7563,964454,39931,6188
Video 7564,319998,17392,9457
Video 7565,775467,13853,2570
Video 7566,661860,44291,5004
Video 7567,198979,35082,9536
Video 7568,32940,21097,7757
Video 7569,689489,2747,1173
Video 7570,708408,9046,495
Video 7571,970034,23474,1090
Video 7572,800527,28160,2227
Video 7573,926764,11243,3393
Video 7574,656325,46431,5134
Video 7575,724503,32117,3703
Video 7576,575765,3661,8228
Video 7577,997156,34827,8298
Video 7578,214495,17859,2110
Video 7579,346435,38862,2460
Video 7580,284358,46925,2659
Video 7581,809647,49516,7986
Video 7582,81781,19522,9758
Video 7583,116646,12899,7378
Video 7584,118683,25297,5521
Video 7585,527839,44468,9964
Video 7586,440205,10617,4480
Video 7587,47551,49272,4457
Video 7588,785295,24315,1986
Video 7589,867190,21478,4445
Video 7590,968970,28451,9465
Video 7591,877485,29381,3773
Video 7592,832706,4344,1496
Video 7593,765017,2006,5875
Video 7594,420191,27918,4691
Video 7595,741337,9332,9045
Video 7596,73373,48735,8720
Video 7597,494762,6076,7721
Video 7598,570800,35893,2319
Video 7599,820681,15039,2454
Video 7600,351405,49759,2387
Video 7601,790132,20583,3609
Video 7602,489865,27672,5119
Video 7603,934579,8140,8372
Video 7604,209908,31478,1791
Video 7605,37002,16036,8220
Video 7606,628802,35900,172
Video 7607,933468,29572,6558
Video 7608,494571,22838,6964
Video 7609,196670,17996,3777
Video 7610,430691,43175,2773
Video 7611,373278,46984,2976
Video 7612,104586,46094,6415
Video 7613,138139,22306,4421
Video 7614,364832,11703,2079
Video 7615,715016,15498,2927
Video 7616,89214,10750,9479
Video 7617,454145,574,3055
Video 7618,811964,33431,4104
Video 7619,511659,17089,4894
Video 7620,455629,40033,6123
Video 7621,748945,4283,4463
Video 7622,495902,39737,2915
Video 7623,944322,30527,1805
Video 7624,543433,31467,2111
Video 7625,122072,28225,6113
Video 7626,348013,3978,5381
Video 7627,41652,35684,7350
Video 7628,689100,34767,6617
Video 7629,261985,19284,9464
Video 7630,235759,12589,3575
Video 7631,509398,40408,7188
Video 7632,601776,4807,96
Video 7633,434269,19451,3561
Video 7634,582878,35110,8125
Video 7635,722584,33656,7556
Video 7636,98222,13201,6190
Video 7637,940332,45469,2029
Video 7638,100027,23006,8572
Video 7639,593965,10739,2955
Video 7640,761766,12066,3322
Video 7641,962405,25035,5430
Video 7642,789851,19610,9492
Video 7643,560951,35349,232
Video 7644,296548,20253,6923
Video 7645,688486,30888,3481
Video 7646,272437,39142,1875
Video 7647,812942,1238,4528
Video 7648,45220,33742,7282
Video 7649,308301,38123,4094
Video 7650,449280,43962,134
Video 7651,581022,6744,5147
Video 7652,575437,10598,6060
Video 7653,911407,8396,4286
Video 7654,91831,36464,8710
Video 7655,750621,43952,3588
Video 7656,484247,2971,9657
Video 7657,57314,22197,2413
Video 7658,820636,44413,1406
Video 7659,146017,24514,946
Video 7660,676476,45447,3358
Video 7661,791784,14764,9055
Video 7662,683574,49882,7289
Video 7663,664027,29664,3443
Video 7664,26985,39249,4300
Video 7665,239583,40188,8638
Video 7666,882935,1493,296
Video 7667,730721,25080,3779
Video 7668,89417,36804,3706
Video 7669,335378,25814,6760
Video 7670,406775,18512,8653
Video 7671,91043,45187,8972
Video 7672,464594,3617,9472
Video 7673,260373,44888,6001
Video 7674,164458,3918,4922
Video 7675,908141,23482,2002
Video 7676,588570,45619,7110
Video 7677,574232,29430,1249
Video 7678,971429,27572,7575
Video 7679,374784,49100,5120
Video 7680,294727,48250,5189
Video 7681,292431,21473,4264
Video 7682,714248,26106,2212
Video 7683,284535,35120,3612
Video 7684,814283,42596,8631
Video 7685,219863,38618,8325
Video 7686,150170,26591,6845
Video 7687,655782,22314,7890
Video 7688,785681,46340,931
Video 7689,507276,25082,838
Video 7690,880839,23954,5842
Video 7691,732792,40142,4563
Video 7692,969581,28259,1510
Video 7693,685130,43668,8593
Video 7694,723603,18085,6501
Video 7695,822370,37409,6159
Video 7696,624179,27344,2937
Video 7697,416568,26816,3780
Video 7698,378462,26261,9571
Video 7699,308759,1532,2072
Video 7700,611112,26801,4765
Video 7701,467341,32235,3795
Video 7702,809694,34746,7333
Video 7703,794337,42458,5301
Video 7704,913412,10720,8026
Video 7705,995567,22247,1449
Video 7706,49100,45513,320
Video 7707,467394,27884,678
Video 7708,284980,29712,5373
Video 7709,306141,23600,5624
Video 7710,172277,33511,1039
Video 7711,350340,27493,8317
Video 7712,738809,43064,8631
Video 7713,467987,27119,388
Video 7714,950649,47615,2042
Video 7715,7266,17574,9438
Video 7716,304608,45605,4458
Video 7717,41271,7588,954
Video 7718,516233,13157,2171
Video 7719,146505,48748,1755
Video 7720,269209,5657,4369
Video 7721,683899,37748,3400
Video 7722,486323,19460,5753
Video 7723,586804,19527,6664
Video 7724,757516,44394,8059
Video 7725,458634,1788,1223
Video 7726,330405,33377,7153
Video 7727,282043,36895,4754
Video 7728,340731,41053,1953
Video 7729,185433,18246,6758
Video 7730,833176,17571,7792
Video 7731,471590,7733,5166
Video 7732,239869,20355,5637
Video 7733,29064,45337,3744
Video 7734,542479,14464,1690
Video 7735,65048,2701,6251
Video 7736,197863,33932,1969
Video 7737,139424,43088,8605
Video 7738,757490,35982,4423
Video 7739,837743,42552,1760
Video 7740,657341,42568,4586
Video 7741,496435,41300,760
Video 7742,363027,43627,5164
Video 7743,835130,39932,9591
Video 7744,707271,33034,4347
Video 7745,766037,5507,234
Video 7746,112397,18032,6457
