title,views,likes,comment_count
Video 3692,612113,11626,198
Video 3693,890270,18436,6700
Video 3694,356742,38080,5307
Video 3695,800322,36941,7035
Video 3696,385208,30040,8020
Video 3697,649237,37528,2552
Video 3698,233327,48783,4458
Video 3699,546290,421,6275
Video 3700,851271,10259,115
Video 3701,514137,18166,3029
Video 3702,218828,44583,2769
Video 3703,126386,37337,7822
Video 3704,51837,42648,5418
Video 3705,805707,33105,3476
Video 3706,895519,43191,4021
Video 3707,23578,39715,2143
Video 3708,609103,23218,9690
Video 3709,17934,5107,1447
Video 3710,766870,11972,7633
Video 3711,561829,47829,7673
Video 3712,25459,24323,843
Video 3713,319736,35692,3098
Video 3714,863596,17326,5552
Video 3715,851416,38950,3475
Video 3716,650230,10987,2358
Video 3717,235665,26686,6974
Video 3718,903646,744,9299
Video 3719,218627,44686,5205
Video 3720,512883,36352,4638
Video 3721,431531,20265,7235
Video 3722,379901,8520,7528
Video 3723,171976,28991,6565
Video 3724,335293,14125,3913
Video 3725,474856,33532,5190
Video 3726,813770,31739,4924
Video 3727,905045,1275,7463
Video 3728,242565,47941,6978
Video 3729,230246,25139,1445
Video 3730,419851,31546,4993
Video 3731,446870,15099,3684
Video 3732,902285,12216,8669
Video 3733,471249,12816,3692
Video 3734,721186,45545,4477
Video 3735,378597,39300,5473
Video 3736,703949,10462,6688
Video 3737,557450,42533,1381
Video 3738,777078,21789,1608
Video 3739,252175,4283,7353
Video 3740,656805,9715,3192
Video 3741,145961,20782,5057
Video 3742,994483,26088,9971
Video 3743,234793,10673,1888
Video 3744,236563,43194,7251
Video 3745,751850,38068,5526
Video 3746,371686,10219,3420
Video 3747,339382,11560,7397
Video 3748,167350,29919,3134
Video 3749,966558,32869,7907
Video 3750,763932,30379,6578
Video 3751,396845,34294,2353
Video 3752,314321,29448,3493
Video 3753,420715,222,9764
Video 3754,979916,46698,2267
Video 3755,278724,14440,4697
Video 3756,40896,3465,3164
Video 3757,407104,30088,5300
Video 3758,765062,14379,5986
Video 3759,894867,9771,9809
Video 3760,108819,47583,1133
Video 3761,639366,12457,800
Video 3762,539860,1960,8685
Video 3763,729057,12471,7986
Video 3764,920276,44237,2129
Video 3765,316205,14734,240
Video 3766,195250,8807,1176
Video 3767,638280,38764,9862
Video 3768,798137,44445,4292
Video 3769,136363,16112,5991
Video 3770,796171,32464,8196
Video 3771,711196,16333,2597
Video 3772,886778,39580,9233
Video 3773,171854,41071,5427
Video 3774,609960,20148,5225
Video 3775,976494,37876,6031
Video 3776,944379,32812,6193
Video 3777,443091,18953,4875
Video 3778,400759,31728,4920
Video 3779,754903,46816,9325
Video 3780,132997,1408,9877
Video 3781,319912,49685,4966
Video 3782,271142,18793,6009
Video 3783,137595,35100,1453
Video 3784,693279,46371,8915
Video 3785,542600,6655,9000
Video 3786,852504,39699,2673
Video 3787,7785,45919,4458
Video 3788,309377,44332,5284
Video 3789,985005,14687,4422
Video 3790,168015,23601,5963
Video 3791,542309,38728,9248
Video 3792,255119,17588,9150
Video 3793,156952,14868,8256
Video 3794,860859,18258,7552
Video 3795,433794,47880,4249
Video 3796,796675,20530,5134
Video 3797,484255,16610,9082
Video 3798,59984,20522,2626
Video 3799,535234,22042,5745
Video 3800,418783,38537,8205
Video 3801,432174,41362,2956
Video 3802,884805,21009,4075
Video 3803,596408,16644,9100
Video 3804,249763,2989,5211
Video 3805,696404,47051,61
Video 3806,549960,40524,4660
Video 3807,746789,26707,1960
Video 3808,645822,13075,3272
Video 3809,66140,6686,8593
Video 3810,296642,28273,6330
Video 3811,461847,37213,7184
Video 3812,223617,48974,8898
Video 3813,779354,47880,1187
Video 3814,926226,13008,3992
Video 3815,421671,30051,2851
Video 3816,374747,35959,5977
Video 3817,267685,19154,4589
Video 3818,374445,42199,9391
Video 3819,108508,11560,2436
Video 3820,759058,25231,9008
Video 3821,149464,35389,9950
Video 3822,469693,25286,8142
Video 3823,140087,1863,5069
Video 3824,241303,1534,200
Video 3825,18085,2964,515
Video 3826,835015,9421,8639
Video 3827,143237,17160,2458
Video 3828,464874,33453,6801
Video 3829,691490,16918,5889
Video 3830,646343,44780,3337
Video 3831,925766,36822,1303
Video 3832,293235,29341,3077
Video 3833,79756,25704,7263
Video 3834,829304,3605,3057
Video 3835,351433,41553,6086
Video 3836,630479,24391,5245
Video 3837,482367,8788,313
Video 3838,857698,23764,970
Video 3839,216552,28663,2197
Video 3840,753456,15792,9529
Video 3841,523869,29704,3847
Video 3842,516478,7190,2316
Video 3843,932797,29098,8437
Video 3844,328320,46143,8876
Video 3845,908302,24598,9653
Video 3846,415666,5142,8552
Video 3847,714405,23603,1604
Video 3848,705671,9300,6853
Video 3849,810136,8940,2983
Video 3850,71206,2353,9523
Video 3851,141012,17398,6918
Video 3852,135133,42207,9361
Video 3853,902478,27816,6688
Video 3854,578448,5868,2407
Video 3855,93856,9130,5797
Video 3856,260583,35534,1048
Video 3857,310039,6357,2967
Video 3858,627172,46317,1060
Video 3859,255220,23133,6275
Video 3860,818191,48889,7468
Video 3861,575420,10921,6624
Video 3862,265277,37901,3347
Video 3863,38199,37948,1567
Video 3864,325029,39095,5164
Video 3865,480746,43406,7549
Video 3866,474138,10027,5110
Video 3867,88813,35619,330
Video 3868,785893,7835,4055
Video 3869,596460,18028,7059
Video 3870,658691,5464,4135
Video 3871,98879,21954,9559
Video 3872,955976,8908,1657
Video 3873,699491,29533,5019
Video 3874,446012,6909,3441
Video 3875,502424,34588,7811
Video 3876,502207,6379,4563
Video 3877,671639,33654,2834
Video 3878,667470,21595,3069
Video 3879,355266,16409,8780
Video 3880,149704,47228,8239
Video 3881,677980,15747,3035
Video 3882,925685,40987,1442
Video 3883,779017,37448,84
Video 3884,782055,16625,6239
Video 3885,335988,49789,1921
Video 3886,220666,28195,6597
Video 3887,259995,5423,6976
Video 3888,217112,5806,7241
Video 3889,164289,33280,8079
Video 3890,96945,21430,9021
Video 3891,244174,38745,4132
Video 3892,849784,14851,8028
Video 3893,770100,24968,498
Video 3894,202001,9263,3293
Video 3895,861316,40203,5259
Video 3896,441830,47260,3950
Video 3897,149593,35843,6725
Video 3898,291225,47930,5152
Video 3899,357866,351,9526
Video 3900,360232,7111,6609
Video 3901,119369,7532,6542
Video 3902,918223,19384,1372
Video 3903,525923,28901,1389
Video 3904,392957,35059,6702
Video 3905,425920,32000,943
Video 3906,812990,42395,4007
Video 3907,262845,29419,8959
Video 3908,835273,34996,7985
Video 3909,849839,45569,3613
Video 3910,49250,22463,2822
Video 3911,950675,49617,9766
Video 3912,605400,47302,5153
Video 3913,479392,38921,3947
Video 3914,977647,33981,9655
Video 3915,738122,32081,9052
Video 3916,268633,26660,488
Video 3917,514706,15343,4770
Video 3918,874613,20866,7827
Video 3919,437774,21032,1672
Video 3920,241016,32091,5997
Video 3921,729634,17549,1162
Video 3922,251119,1983,9039
Video 3923,132759,45201,5197
Video 3924,855248,20828,2504
Video 3925,309628,36860,6319
Video 3926,317101,45692,5673
Video 3927,348118,31349,1380
Video 3928,774601,32266,9352
Video 3929,812372,44573,8246
Video 3930,724580,36888,2518
Video 3931,902685,4152,4776
Video 3932,938610,11697,580
Video 3933,265499,34290,9355
Video 3934,328905,11759,6699
Video 3935,959172,22845,606
Video 3936,878752,44657,7822
Video 3937,451685,22660,7803
Video 3938,366427,9482,6211
Video 3939,842109,40935,5480
Video 3940,341779,43660,1641
Video 3941,753630,30009,3187
Video 3942,702628,3442,2176
Video 3943,174945,45349,6130
Video 3944,432863,15331,9958
Video 3945,532221,32879,4119
Video 3946,101495,46720,4076
Video 3947,689936,6357,3134
Video 3948,453532,13706,2522
Video 3949,778814,3043,5311
Video 3950,423630,47668,6067
Video 3951,921018,39113,5292
Video 3952,48873,5494,7314
Video 3953,245906,17716,409
Video 3954,443454,33892,4577
Video 3955,467150,4625,5333
Video 3956,966564,36427,6337
Video 3957,8998,12838,5414
Video 3958,560153,26080,9129
Video 3959,178119,11923,7067
Video 3960,931253,42631,239
Video 3961,133180,11611,935
Video 3962,174702,20509,2235
Video 3963,103465,15549,3494
Video 3964,832904,45251,1399
Video 3965,110731,26727,522
Video 3966,972031,7440,9305
Video 3967,136308,24183,7683
Video 3968,197486,40132,2662
Video 3969,568328,3196,9543
Video 3970,904601,13249,4660
Video 3971,302042,34739,4680
Video 3972,697498,34947,9116
Video 3973,311646,31389,1883
Video 3974,362676,39873,65
Video 3975,241851,18984,4445
Video 3976,311999,43991,3631
Video 3977,202026,207,4540
Video 3978,323007,38592,9369
Video 3979,645048,12216,3119
Video 3980,721669,1359,835
Video 3981,535603,5244,1881
Video 3982,138129,3326,6264
Video 3983,626358,17684,6623
Video 3984,49290,21604,919
Video 3985,243370,8235,5012
Video 3986,7117,38624,3151
Video 3987,513017,15853,1365
Video 3988,872824,23195,4430
Video 3989,812277,40783,4789
Video 3990,48010,14852,1727
Video 3991,225172,46653,3302
Video 3992,535555,3811,7944
Video 3993,954188,32065,4579
Video 3994,269273,16153,4095
Video 3995,153037,22702,4669
Video 3996,361118,21194,6615
Video 3997,839225,12019,7285
Video 3998,778922,21449,9237
Video 3999,400234,37769,7275
Video 4000,691694,36548,978
Video 4001,410275,811,9427
Video 4002,535157,30657,2470
Video 4003,625391,16906,6241
Video 4004,219789,28702,9026
Video 4005,477399,36644,4834
Video 4006,978970,979,950
Video 4007,280099,45314,4041
Video 4008,367840,19549,9188
Video 4009,943677,42118,1625
Video 4010,404303,17234,524
Video 4011,929589,4950,7750
Video 4012,343199,6187,9988
Video 4013,663130,40271,37
Video 4014,651819,43537,9632
Video 4015,566752,25073,8463
Video 4016,443704,11100,4499
Video 4017,564398,49980,5830
Video 4018,33717,10789,5160
Video 4019,348930,38339,8560
Video 4020,201372,25430,9233
Video 4021,330938,17562,2806
Video 4022,892860,20387,948
Video 4023,544233,45772,6295
Video 4024,299112,199,8663
Video 4025,549999,907,5144
Video 4026,386328,9876,5488
Video 4027,126282,16537,5631
Video 4028,652831,1282,4654
Video 4029,434348,2157,5932
Video 4030,664854,46679,3000
Video 4031,152412,30914,8666
Video 4032,552563,3752,6652
Video 4033,355345,41430,6045
Video 4034,297427,9750,8587
Video 4035,216225,48857,5301
Video 4036,844681,26454,5306
Video 4037,373321,17947,1032
Video 4038,687860,41755,9768
Video 4039,141560,38667,9114
Video 4040,526376,44395,7593
Video 4041,918657,6426,3358
Video 4042,634493,33438,2084
Video 4043,361965,9137,6937
Video 4044,847424,35694,4315
Video 4045,677779,14527,6759
Video 4046,296785,34311,9403
Video 4047,570147,17663,8984
Video 4048,415018,8160,8215
Video 4049,492294,46619,1055
Video 4050,237996,41734,6240
Video 4051,827361,7091,2927
Video 4052,108748,18970,4920
Video 4053,218391,16174,589
Video 4054,539354,36417,904
Video 4055,137188,43099,6536
Video 4056,792100,46281,9826
Video 4057,970125,26045,7174
Video 4058,918885,223,1694
Video 4059,584522,10038,9402
Video 4060,839892,746,8032
Video 4061,207017,36833,9977
Video 4062,201291,7134,7224
Video 4063,921842,18668,5738
Video 4064,443500,9863,2622
Video 4065,553083,12357,8112
Video 4066,643220,6425,34
Video 4067,966353,22677,9386
Video 4068,200721,38587,4935
Video 4069,774549,648,996
Video 4070,198778,30907,9086
Video 4071,671493,37330,3633
Video 4072,543838,27573,4739
Video 4073,73017,36036,2852
Video 4074,408240,14751,8755
Video 4075,970503,1326,7787
Video 4076,675648,41957,5483
Video 4077,541609,22257,6889
Video 4078,243490,23760,2091
Video 4079,786216,4862,6207
Video 4080,139768,48681,518
Video 4081,83587,44755,9105
Video 4082,976150,14726,6515
Video 4083,658301,13694,9059
Video 4084,360404,10062,5404
Video 4085,931115,34212,4113
Video 4086,581343,1509,1583
Video 4087,344470,10051,689
Video 4088,706406,39886,6727
Video 4089,913387,2448,2723
Video 4090,111378,19514,3952
Video 4091,827405,35493,5575
Video 4092,842759,18555,1078
Video 4093,731053,10495,5223
Video 4094,196943,16048,9724
Video 4095,192197,4270,6038
Video 4096,717314,14564,703
Video 4097,105972,3335,3618
Video 4098,309752,45729,7530
Video 4099,162211,22445,2679
Video 4100,826171,35090,885
Video 4101,675026,33804,6024
Video 4102,928126,8350,6094
Video 4103,444965,27188,7966
Video 4104,760134,1469,5048
Video 4105,715999,15020,9807
Video 4106,595343,33353,7677
Video 4107,568844,28262,8406
Video 4108,392247,46032,7706
Video 4109,339638,30782,8736
Video 4110,549858,38450,2627
Video 4111,799058,7269,6180
Video 4112,839793,18687,6219
Video 4113,108093,14634,9872
Video 4114,434339,21758,3351
Video 4115,202343,20235,3126
Video 4116,45295,37777,3571
Video 4117,923952,40052,2967
Video 4118,824349,27770,5981
Video 4119,366454,5096,2343
Video 4120,451780,42753,6559
Video 4121,83447,22056,8869
Video 4122,274196,13029,2900
Video 4123,419008,13306,5529
Video 4124,56267,40907,9254
Video 4125,20717,3928,1995
Video 4126,363125,29806,5011
Video 4127,823484,5480,1206
Video 4128,429180,32393,5650
Video 4129,200952,33742,4716
Video 4130,582827,48226,103
Video 4131,189899,47186,5489
Video 4132,427806,47969,298
Video 4133,748214,42328,9253
Video 4134,568391,27820,1732
Video 4135,872806,2892,4321
Video 4136,140210,43585,8102
Video 4137,319445,359,2040
Video 4138,278892,13174,6938
Video 4139,795530,8824,7048
Video 4140,847414,47089,5069
Video 4141,142796,610,7872
Video 4142,900470,33176,2265
Video 4143,237603,17478,7769
Video 4144,909706,3130,2940
Video 4145,274175,21408,3157
Video 4146,917688,38319,165
Video 4147,673418,41769,294
Video 4148,722380,28447,6506
Video 4149,638847,30078,4429
Video 4150,969531,47574,9199
Video 4151,757241,1023,8650
Video 4152,773730,34762,6962
Video 4153,936280,16482,2916
Video 4154,557010,16114,895
Video 4155,92227,30153,6649
Video 4156,730785,40075,4376
Video 4157,608975,6353,1604
Video 4158,954719,32323,3122
Video 4159,649052,46338,34
Video 4160,518115,1983,6592
Video 4161,271236,40586,6996
Video 4162,113402,1180,5206
Video 4163,948542,40284,6472
Video 4164,498403,48412,9866
Video 4165,208847,42695,255
Video 4166,868233,35125,8646
Video 4167,320136,41821,6810
Video 4168,522371,7093,5315
Video 4169,839158,47390,3854
Video 4170,451120,25135,3062
Video 4171,769048,32406,6753
Video 4172,576482,21227,8021
Video 4173,258739,17505,1105
Video 4174,129131,34669,4315
Video 4175,951829,5491,5907
Video 4176,80230,42769,643
Video 4177,167762,44074,6419
Video 4178,740762,14420,3513
Video 4179,417585,26384,6251
Video 4180,225664,23601,8280
Video 4181,678884,580,8538
Video 4182,8849,35990,4470
Video 4183,624673,12392,7767
Video 4184,478421,5159,9456
Video 4185,994022,39244,5399
Video 4186,45196,13622,2767
Video 4187,157543,8859,3657
Video 4188,731056,25214,2527
Video 4189,655404,37384,7459
Video 4190,680330,8229,3063
Video 4191,163848,16455,908
Video 4192,758420,49731,9039
Video 4193,300696,5282,4330
Video 4194,324408,13676,2428
Video 4195,996065,47355,856
Video 4196,441581,29751,6287
Video 4197,90933,31854,7491
Video 4198,240930,36027,274
Video 4199,817248,17163,7711
Video 4200,978216,7410,7201
Video 4201,291282,24600,1049
Video 4202,934626,28052,6555
Video 4203,893688,23253,931
Video 4204,252116,18115,1173
Video 4205,715333,23683,3257
Video 4206,291998,25218,8607
Video 4207,665747,22306,1579
Video 4208,893076,43333,1068
Video 4209,989856,1031,9046
Video 4210,324966,14223,7135
Video 4211,153651,34435,3473
Video 4212,950098,31141,7507
Video 4213,280460,38661,4464
Video 4214,593843,47238,789
Video 4215,514300,34041,6865
Video 4216,817394,25690,7954
Video 4217,155933,25052,8471
Video 4218,940010,47647,5305
Video 4219,565535,32361,7815
Video 4220,37649,45478,5532
Video 4221,833773,15831,9267
Video 4222,255678,29774,1736
Video 4223,885784,19269,2287
Video 4224,407953,22022,2273
Video 4225,210658,12428,1226
Video 4226,273211,38655,6971
Video 4227,634734,42013,7377
Video 4228,364558,23989,4278
Video 4229,537710,10605,1212
Video 4230,144984,9822,9203
Video 4231,61241,18922,5426
Video 4232,851184,3456,2762
Video 4233,95427,10058,1531
Video 4234,346424,31981,1977
Video 4235,95655,43014,7657
Video 4236,915700,9464,4671
Video 4237,9944,16172,665
Video 4238,866916,36995,8349
Video 4239,672842,5165,7384
Video 4240,344040,31595,738
Video 4241,114305,1537,7832
Video 4242,232550,35762,6638
Video 4243,913597,33228,840
Video 4244,109713,47469,8803
Video 4245,480130,3163,9782
Video 4246,823735,7520,590
Video 4247,344680,26326,7670
Video 4248,856721,14300,5330
Video 4249,196102,9167,1114
Video 4250,363966,47224,38
Video 4251,976131,45018,3072
Video 4252,118140,46550,2823
Video 4253,279025,29317,8849
Video 4254,777638,31107,3107
Video 4255,151192,48647,5749
Video 4256,817059,26383,1076
Video 4257,302023,8764,9448
Video 4258,337016,37145,6034
Video 4259,549429,48733,639
Video 4260,973765,24428,7505
Video 4261,866494,37836,1516
Video 4262,309736,34432,5403
Video 4263,873904,22339,1935
Video 4264,197820,32099,4684
Video 4265,320007,32278,89
Video 4266,64321,14339,5024
Video 4267,423012,35320,6612
Video 4268,278614,9119,3838
Video 4269,29226,31837,3429
Video 4270,687333,14733,3324
Video 4271,477718,47924,41
Video 4272,121910,44789,4379
Video 4273,331192,6142,2532
