title,views,likes,comment_count
Video 19860,774148,32856,4952
Video 19861,673928,17027,4350
Video 19862,174335,29478,6838
Video 19863,696669,15955,631
Video 19864,239204,7712,7717
Video 19865,761486,23521,8350
Video 19866,852461,34615,2604
Video 19867,447189,8613,9266
Video 19868,509345,15708,9512
Video 19869,493863,4075,385
Video 19870,153138,26428,783
Video 19871,336715,33932,3573
Video 19872,750353,35573,3285
Video 19873,62444,23881,333
Video 19874,54664,9615,8579
Video 19875,133030,23945,1777
Video 19876,852657,47150,9064
Video 19877,519359,9237,4695
Video 19878,845624,33011,6972
Video 19879,269685,46143,4107
Video 19880,477617,30058,5180
Video 19881,387523,38922,532
Video 19882,607924,16685,9104
Video 19883,435691,25437,5485
Video 19884,372685,22411,5000
Video 19885,326693,26244,9506
Video 19886,80591,10945,1858
Video 19887,212866,9237,4226
Video 19888,411156,11150,772
Video 19889,967542,11639,9842
Video 19890,957689,23321,9575
Video 19891,489366,835,5874
Video 19892,466563,39467,3319
Video 19893,518562,42394,5760
Video 19894,773564,46414,7371
Video 19895,178325,8832,1453
Video 19896,285966,41415,1455
Video 19897,679527,7235,9031
Video 19898,97246,34202,5492
Video 19899,73758,36456,8274
Video 19900,284790,38057,7752
Video 19901,736410,12570,5052
Video 19902,217724,38392,5183
Video 19903,923369,31839,9516
Video 19904,802040,24524,5609
Video 19905,211611,15662,5960
Video 19906,521607,18472,4723
Video 19907,313674,2693,8370
Video 19908,134922,22571,5825
Video 19909,537265,33370,512
Video 19910,561019,33666,3134
Video 19911,213794,4653,8399
Video 19912,45328,2930,2044
Video 19913,355856,7223,5155
Video 19914,191171,36385,7153
Video 19915,428863,7664,8601
Video 19916,672187,7468,1669
Video 19917,906849,19368,3176
Video 19918,836054,21549,5187
Video 19919,214653,40016,8533
Video 19920,768214,39825,6769
Video 19921,203213,11070,3900
Video 19922,957686,20168,4184
Video 19923,467768,29317,8612
Video 19924,182772,5672,9968
Video 19925,276937,19460,1052
Video 19926,517343,34951,3000
Video 19927,214190,36515,3175
Video 19928,864484,10560,8599
Video 19929,915146,14288,9366
Video 19930,419564,29493,7659
Video 19931,662990,15914,6469
Video 19932,806048,4344,4385
Video 19933,469677,34573,682
Video 19934,558343,18903,4268
Video 19935,709986,36141,2067
Video 19936,191334,47570,8152
Video 19937,714224,43693,4288
Video 19938,262252,18582,3976
Video 19939,108689,20620,6756
Video 19940,265519,24463,1688
Video 19941,920482,12675,3860
Video 19942,320889,43949,6058
Video 19943,131268,25695,9854
Video 19944,920843,48764,8305
Video 19945,750844,46361,117
Video 19946,706134,15362,3918
Video 19947,904922,25348,3236
Video 19948,914466,45109,2411
Video 19949,261104,3207,1318
Video 19950,153146,35527,7058
Video 19951,773456,9504,6748
Video 19952,734225,942,4051
Video 19953,373618,20622,3298
Video 19954,484473,3323,9658
Video 19955,341855,11387,8358
Video 19956,922262,45658,4011
Video 19957,703211,22647,1574
Video 19958,692159,44046,2828
Video 19959,946646,31606,7500
Video 19960,407141,31704,8589
Video 19961,147275,25869,8990
Video 19962,307754,33444,5652
Video 19963,716605,36200,704
Video 19964,389136,47929,3537
Video 19965,741111,804,4443
Video 19966,429016,1855,3892
Video 19967,683806,45671,5060
Video 19968,22630,22432,5616
Video 19969,332113,42372,9086
Video 19970,301617,7178,938
Video 19971,933782,8703,5797
Video 19972,383581,38716,5722
Video 19973,412410,11038,495
Video 19974,721578,5549,7885
Video 19975,61640,30933,9046
Video 19976,853268,5688,3332
Video 19977,387454,32928,268
Video 19978,946177,11945,395
Video 19979,649878,45642,9760
Video 19980,588472,17012,1967
Video 19981,653027,21198,5688
Video 19982,620018,35048,1961
Video 19983,83719,33468,5672
Video 19984,22773,36958,5329
Video 19985,776509,12669,2971
Video 19986,524438,45839,3439
Video 19987,630155,2503,5879
Video 19988,247934,3939,1013
Video 19989,437613,5617,4169
Video 19990,961715,46888,6505
Video 19991,955813,1342,9984
Video 19992,720538,23438,7564
Video 19993,131358,17551,6419
Video 19994,861889,20556,8724
Video 19995,200327,31421,930
Video 19996,605209,39593,478
Video 19997,759393,17850,1305
Video 19998,884311,10356,5662
Video 19999,836408,29413,9637
Video 20000,670837,23308,9314
Video 20001,234539,15014,5709
Video 20002,606575,25337,9718
Video 20003,726441,46246,980
Video 20004,744855,15524,3200
Video 20005,913135,4207,5973
Video 20006,784780,37162,8116
Video 20007,426594,24051,2864
Video 20008,401132,49003,1360
Video 20009,229447,1511,5363
Video 20010,328862,31997,9516
Video 20011,276972,25607,7758
Video 20012,318757,29328,786
Video 20013,211953,10796,3454
Video 20014,796744,21185,3334
Video 20015,211570,562,873
Video 20016,596658,49393,6312
Video 20017,333578,17535,1574
Video 20018,380105,43171,1155
Video 20019,436354,26661,1401
Video 20020,690256,16569,446
Video 20021,348350,13641,2735
Video 20022,170638,38462,9986
Video 20023,667822,1617,8543
Video 20024,54277,43370,4431
Video 20025,808891,14702,5703
Video 20026,879656,15361,5518
Video 20027,325477,25494,7418
Video 20028,264362,7001,7500
Video 20029,47126,217,4546
Video 20030,102900,13223,5484
Video 20031,270694,26858,1846
Video 20032,951284,48012,8597
Video 20033,946888,23204,6507
Video 20034,155223,32293,4894
Video 20035,792776,40729,9467
Video 20036,809192,41040,4730
Video 20037,799895,31463,9437
Video 20038,259437,7039,1123
Video 20039,199323,41223,3866
Video 20040,783961,21660,9503
Video 20041,489664,47972,869
Video 20042,993902,8006,3769
Video 20043,105657,21661,9800
Video 20044,691013,9310,4145
Video 20045,566184,25461,9752
Video 20046,416079,9597,5696
Video 20047,48520,32266,917
Video 20048,435349,37075,7490
Video 20049,572985,28463,2667
Video 20050,420948,37061,8769
Video 20051,789916,26326,1834
Video 20052,821152,29456,7997
Video 20053,279647,35997,1810
Video 20054,202338,21696,3064
Video 20055,625396,37058,2774
Video 20056,314843,16861,7118
Video 20057,714588,28888,4915
Video 20058,985593,48117,8135
Video 20059,960627,47108,7013
Video 20060,154565,4430,352
Video 20061,127866,22756,4279
Video 20062,677105,47259,135
Video 20063,553248,14130,7633
Video 20064,679736,26453,6103
Video 20065,523396,4616,8224
Video 20066,373946,16788,2882
Video 20067,992932,4832,9146
Video 20068,915972,9885,4234
Video 20069,69528,6795,6261
Video 20070,708727,41703,8649
Video 20071,422365,20286,7075
Video 20072,786517,35712,6341
Video 20073,479184,3172,9534
Video 20074,173889,37802,2895
Video 20075,722622,5214,9206
Video 20076,841467,27242,5129
Video 20077,782577,34921,2866
Video 20078,270028,21841,8426
Video 20079,933294,23768,1551
Video 20080,385814,33101,9690
Video 20081,804374,8199,6643
Video 20082,364808,1612,6746
Video 20083,49548,18089,5753
Video 20084,301364,48982,9679
Video 20085,32910,25540,1207
Video 20086,1714,16145,8760
Video 20087,507067,3552,8615
Video 20088,791118,43302,5353
Video 20089,153698,22842,4790
Video 20090,480151,44760,3874
Video 20091,501561,30573,703
Video 20092,310623,45526,3185
Video 20093,584332,22628,6335
Video 20094,610432,48503,6241
Video 20095,816021,21527,9629
Video 20096,755643,30736,3620
Video 20097,471589,44567,7782
Video 20098,249202,49117,8051
Video 20099,753393,20569,5762
Video 20100,387664,7774,8176
Video 20101,973838,38356,3069
Video 20102,480288,16856,6418
Video 20103,177888,7035,8171
Video 20104,689386,34152,6417
Video 20105,840604,42428,1726
Video 20106,270195,20656,2226
Video 20107,772707,36957,8281
Video 20108,7872,12485,6237
Video 20109,707300,49895,1817
Video 20110,929292,46469,7741
Video 20111,388882,42681,2339
Video 20112,338435,21306,2090
Video 20113,831195,49992,9161
Video 20114,349748,40794,891
Video 20115,773992,18538,8070
Video 20116,113000,12739,7827
Video 20117,318864,48121,8242
Video 20118,336904,44100,7443
Video 20119,565221,25860,8531
Video 20120,843802,42685,575
Video 20121,7871,31661,9109
Video 20122,662574,40220,9831
Video 20123,834010,42435,716
Video 20124,384854,3056,3117
Video 20125,16199,44693,2783
Video 20126,221778,48365,1801
Video 20127,216638,32867,9662
Video 20128,350763,48565,9492
Video 20129,706880,22258,1561
Video 20130,225727,8722,7085
Video 20131,991132,28770,3901
Video 20132,978889,5604,2556
Video 20133,552009,11483,1467
Video 20134,370241,49742,3568
Video 20135,191823,47373,3816
Video 20136,218142,12244,1641
Video 20137,597744,18368,7955
Video 20138,878805,46990,9707
Video 20139,495097,43845,2335
Video 20140,284322,8964,4766
Video 20141,457716,43813,278
Video 20142,948588,41016,3783
Video 20143,894102,13329,6204
Video 20144,287822,25970,5797
Video 20145,747494,15889,5053
Video 20146,266867,48147,8956
Video 20147,527963,9381,6482
Video 20148,906575,23982,982
Video 20149,325080,12914,6643
Video 20150,251768,25625,5238
Video 20151,405598,27186,6925
Video 20152,282496,29736,3388
Video 20153,322941,40536,5444
Video 20154,46849,20143,6658
Video 20155,772199,36350,5196
Video 20156,772465,15379,537
Video 20157,597281,36402,307
Video 20158,409777,5131,9486
Video 20159,110498,42958,3179
Video 20160,72711,9616,2036
Video 20161,724070,6242,1259
Video 20162,389836,16421,6875
Video 20163,714077,49919,6371
Video 20164,636674,4087,375
Video 20165,740615,41503,1314
Video 20166,264682,13871,7294
Video 20167,232483,7974,8766
Video 20168,579025,19870,8009
Video 20169,692579,32668,8726
Video 20170,651243,43169,765
Video 20171,288035,2517,3949
Video 20172,887350,10561,7299
Video 20173,215800,7630,4400
Video 20174,227622,10135,2910
Video 20175,87181,44574,5286
Video 20176,895518,35041,2659
Video 20177,734556,6160,3751
Video 20178,423914,39375,1280
Video 20179,79010,30843,8841
Video 20180,811055,39866,5615
Video 20181,97757,45680,5166
Video 20182,816840,44778,2692
Video 20183,754253,46480,6743
Video 20184,705494,38715,8011
Video 20185,885598,27926,9044
Video 20186,63547,2912,5043
Video 20187,330720,14185,1017
Video 20188,707417,25979,2578
Video 20189,831802,20179,4292
Video 20190,860653,36676,1368
Video 20191,828625,5822,976
Video 20192,866745,14275,3225
Video 20193,872862,24729,9810
Video 20194,279141,49483,9675
Video 20195,575259,3801,6634
Video 20196,485308,45740,3974
Video 20197,337290,13220,4005
Video 20198,707764,26849,738
Video 20199,463743,26572,8081
Video 20200,151362,2260,9793
Video 20201,84655,29854,8654
Video 20202,776131,13289,1360
Video 20203,19749,29364,9905
Video 20204,870150,18395,1340
Video 20205,225609,7999,3105
Video 20206,521461,37893,6213
Video 20207,293482,48786,2698
Video 20208,243269,15876,5213
Video 20209,776220,27723,569
Video 20210,754573,32227,3285
Video 20211,173131,24055,5064
Video 20212,947231,24136,7324
Video 20213,709090,19577,1726
Video 20214,516973,24885,5780
Video 20215,484075,7656,9697
Video 20216,350708,12493,2453
Video 20217,543815,7007,5058
Video 20218,964682,29471,1809
Video 20219,851388,9531,3311
Video 20220,633540,11578,3029
Video 20221,804524,14987,2562
Video 20222,578416,4981,1282
Video 20223,174769,30687,7251
Video 20224,675890,16311,4536
Video 20225,853143,32973,416
Video 20226,491252,10117,5036
Video 20227,63429,47962,2193
Video 20228,36878,12818,5711
Video 20229,231654,21425,9190
Video 20230,36410,2859,8403
Video 20231,715740,4590,4970
Video 20232,519790,19903,3230
Video 20233,290860,47227,7373
Video 20234,772654,45764,8086
Video 20235,444968,41164,3050
Video 20236,576503,23560,5583
Video 20237,4187,14130,3841
Video 20238,997182,38435,3619
Video 20239,474697,31216,5918
Video 20240,450406,25043,9734
Video 20241,42919,24642,7840
Video 20242,472184,369,947
Video 20243,521373,1986,4271
Video 20244,529154,6054,8081
Video 20245,121722,39735,8770
Video 20246,16592,40415,6660
Video 20247,642061,28568,6157
Video 20248,11291,3282,3987
Video 20249,575743,25455,1532
Video 20250,727934,17929,2081
Video 20251,803374,32049,3954
Video 20252,116580,45577,7084
Video 20253,695980,6624,4964
Video 20254,690611,33194,4378
Video 20255,448596,39091,357
Video 20256,49713,46392,3230
Video 20257,735969,36380,9063
Video 20258,900468,7005,8960
Video 20259,958077,36217,7739
Video 20260,77026,19628,7918
Video 20261,881587,16878,1621
Video 20262,413816,791,1539
Video 20263,502553,40220,5479
Video 20264,150672,3123,3262
Video 20265,107569,26892,5152
Video 20266,431424,24206,522
Video 20267,713177,41907,8344
Video 20268,638952,20147,1620
Video 20269,903071,5238,4390
Video 20270,813646,26214,5116
Video 20271,46627,13066,4277
Video 20272,210880,10036,4170
Video 20273,236410,47660,9126
Video 20274,19936,34563,222
Video 20275,237040,36522,6967
Video 20276,123117,36966,312
Video 20277,220050,37235,1107
Video 20278,36952,14387,39
Video 20279,473826,26041,3450
Video 20280,330777,10021,6400
Video 20281,129880,47036,2376
Video 20282,76261,23538,702
Video 20283,298677,9186,8772
Video 20284,25951,48279,4969
Video 20285,36651,18395,1196
Video 20286,53623,25041,5025
Video 20287,466266,21451,5846
Video 20288,572722,10678,4523
Video 20289,463321,34452,1276
Video 20290,902520,9001,1580
Video 20291,272503,22385,3150
Video 20292,91162,11519,7651
Video 20293,957458,37981,3214
Video 20294,932397,30734,8206
Video 20295,430152,5879,5499
Video 20296,456622,5840,3589
Video 20297,229823,13481,6554
Video 20298,736225,32811,5086
Video 20299,895974,6439,1375
Video 20300,321830,9018,1488
Video 20301,739624,6695,3080
Video 20302,979291,40091,4519
Video 20303,393019,23478,7810
Video 20304,220127,34509,9754
Video 20305,357682,16413,5852
Video 20306,274967,41784,20
Video 20307,456164,8002,5481
Video 20308,569017,27130,4528
Video 20309,671950,7293,978
Video 20310,97521,19249,131
Video 20311,158961,29848,1717
Video 20312,820278,11663,889
Video 20313,824392,41183,1885
Video 20314,197210,12515,6439
Video 20315,738168,34307,7714
Video 20316,32043,36877,621
Video 20317,423143,8902,1715
Video 20318,617872,14580,2657
Video 20319,408360,31493,8514
Video 20320,713655,37795,648
Video 20321,588078,15672,6276
Video 20322,484637,5566,5859
Video 20323,532713,9805,6682
Video 20324,449180,6467,9304
Video 20325,933410,20343,6571
Video 20326,464495,10195,5330
Video 20327,782632,32146,3077
Video 20328,970812,35641,9344
Video 20329,271049,15960,4169
Video 20330,898919,18104,4565
Video 20331,895882,43435,4837
Video 20332,111523,31265,9215
Video 20333,476425,11479,7415
Video 20334,362951,33477,8246
Video 20335,210796,946,4574
Video 20336,539207,13602,9337
Video 20337,504354,14718,9105
Video 20338,998049,42163,523
Video 20339,904786,9556,6638
Video 20340,37944,25410,1298
Video 20341,397489,49830,245
Video 20342,26786,40499,3942
Video 20343,572498,48032,7057
Video 20344,188561,8849,5222
Video 20345,759365,8175,7853
Video 20346,98567,15037,5137
Video 20347,342182,43098,4189
Video 20348,876366,13302,583
Video 20349,457181,33271,8315
Video 20350,443476,8582,110
Video 20351,869559,22981,9800
Video 20352,447708,29240,8924
Video 20353,710066,5618,5923
Video 20354,340892,42226,7583
Video 20355,345369,37225,8645
Video 20356,533170,31509,624
Video 20357,850110,24058,6622
Video 20358,588235,30098,2997
Video 20359,297874,10769,1124
Video 20360,343327,46221,9955
Video 20361,961209,8071,1071
Video 20362,595253,26664,913
Video 20363,336523,13236,4931
Video 20364,423464,46453,6464
Video 20365,630282,36364,7193
Video 20366,144405,29319,3260
Video 20367,891646,16281,2837
Video 20368,769211,6260,605
Video 20369,694004,5886,9354
Video 20370,958297,39194,9536
Video 20371,509296,10319,5616
Video 20372,759450,8304,9505
Video 20373,156082,10787,6994
Video 20374,970656,37997,8089
Video 20375,776080,40893,7767
Video 20376,290094,735,5944
Video 20377,778757,43845,6469
Video 20378,203840,29872,6171
Video 20379,623866,33329,6554
Video 20380,164478,14938,8851
Video 20381,601372,35960,9833
Video 20382,827246,31393,8371
Video 20383,561989,39606,4213
Video 20384,417727,33671,4081
Video 20385,271445,5459,2119
Video 20386,542268,10554,1014
Video 20387,165757,18193,4941
Video 20388,275046,508,8127
Video 20389,168173,6835,2561
Video 20390,116058,667,3736
Video 20391,652163,41280,3793
Video 20392,253236,30897,4173
